datum,protistrana,geosize,joblines
2026-04-12,Ostrava,BPO,16
2026-04-12,Pardubice,SPO,13
2026-04-12,Pardubice,BPO,3
2026-04-12,Plzeň město,SPO,45
2026-04-12,Plzeň město,BPO,8
2026-04-12,Pobočka Chrášťany,SPO,101
2026-04-12,Pobočka Chrášťany,BPO,20
2026-04-12,Počernice,SPO,12
2026-04-12,Počernice,BPO,3
2026-04-12,Praha - centrála,SPO,65
2026-04-12,Praha - centrála,BPO,15
2026-04-12,Prostějov,SPO,1
2026-04-12,Příbram,SPO,8
2026-04-12,Příbram,BPO,3
2026-04-12,SKLC3,SPO,437
2026-04-12,SKLC3,BPO,161
2026-04-12,Tábor,SPO,20
2026-04-12,Třebíč,SPO,10
2026-04-12,Zlín,SPO,19
2026-04-12,Zlín,BPO,1
2026-04-12,Ústí nad Labem,SPO,2
2026-04-12,Čakovice,SPO,23
2026-04-12,Čakovice,BPO,4
2026-04-12,České Budějovice,SPO,31
2026-04-12,České Budějovice,BPO,2
2026-04-13,Anděl,SPO,16
2026-04-13,Anděl,BPO,1
2026-04-13,Benešov,SPO,10
2026-04-13,Benešov,BPO,2
2026-04-13,Beroun,SPO,2
2026-04-13,Brno,SPO,23
2026-04-13,Brno,BPO,7
2026-04-13,Brno Lískovec,SPO,19
2026-04-13,Budějovická,SPO,51
2026-04-13,Budějovická,BPO,3
2026-04-13,Chomutov,SPO,2
2026-04-13,Dejvice,SPO,13
2026-04-13,Dejvice,BPO,2
2026-04-13,Děčín,SPO,8
2026-04-13,Frýdek-Místek,SPO,18
2026-04-13,Frýdek-Místek,BPO,2
2026-04-13,HULC1,SPO,9
2026-04-13,HULC1,BPO,1
2026-04-13,Hradec,SPO,17
2026-04-13,Hradec,BPO,3
2026-04-13,Háje,SPO,23
2026-04-13,Háje,BPO,3
2026-04-13,Jihlava,SPO,6
2026-04-13,Karlovy Vary,SPO,18
2026-04-13,Karlovy Vary,BPO,1
2026-04-13,Kladno,SPO,5
2026-04-13,Kladno,BPO,6
2026-04-13,Kolín,SPO,7
2026-04-13,LCS,SPO,595
2026-04-13,LCS,BPO,298
2026-04-13,LCU,BPO,2
2026-04-13,Liberec,SPO,11
2026-04-13,Liberec,BPO,2
2026-04-13,Mladá Boleslav,SPO,10
2026-04-13,Mladá Boleslav,BPO,3
2026-04-13,Most,SPO,10
2026-04-13,Most,BPO,2
2026-04-13,Mělník,SPO,7
2026-04-13,Mělník,BPO,2
2026-04-13,Olomouc,SPO,5
2026-04-13,Olomouc,BPO,3
2026-04-13,Ostrava,SPO,56
2026-04-13,Ostrava,BPO,10
2026-04-13,Pardubice,SPO,21
2026-04-13,Plzeň město,SPO,34
2026-04-13,Plzeň město,BPO,4
2026-04-13,Pobočka Chrášťany,SPO,111
2026-04-13,Pobočka Chrášťany,BPO,24
2026-04-13,Počernice,SPO,9
2026-04-13,Počernice,BPO,1
2026-04-13,Praha - centrála,SPO,59
2026-04-13,Praha - centrála,BPO,12
2026-04-13,Prostějov,SPO,3
2026-04-13,Příbram,SPO,4
2026-04-13,Příbram,BPO,1
2026-04-13,SKLC3,SPO,840
2026-04-13,SKLC3,BPO,268
2026-04-13,Tábor,SPO,4
2026-04-13,Třebíč,SPO,3
2026-04-13,Zlín,SPO,16
2026-04-13,Zlín,BPO,5
2026-04-13,Ústí nad Labem,SPO,25
2026-04-13,Ústí nad Labem,BPO,3
2026-04-13,Čakovice,SPO,10
2026-04-13,Čakovice,BPO,2
2026-04-13,České Budějovice,SPO,15
2026-04-13,České Budějovice,BPO,3
2026-04-14,Anděl,SPO,47
2026-04-14,Anděl,BPO,9
2026-04-14,Benešov,SPO,7
2026-04-14,Benešov,BPO,4
2026-04-14,Beroun,SPO,11
2026-04-14,Beroun,BPO,5
2026-04-14,Brno,SPO,34
2026-04-14,Brno,BPO,10
2026-04-14,Brno,XPO,1
2026-04-14,Brno Lískovec,SPO,27
2026-04-14,Brno Lískovec,BPO,1
2026-04-14,Budějovická,SPO,29
2026-04-14,Budějovická,BPO,13
2026-04-14,Chomutov,BPO,1
2026-04-14,Dejvice,SPO,11
2026-04-14,Dejvice,BPO,1
2026-04-14,Děčín,SPO,4
2026-04-14,Frýdek-Místek,SPO,7
2026-04-14,HULC1,SPO,1
2026-04-14,HULC1,BPO,1
2026-04-14,Hradec,SPO,96
2026-04-14,Hradec,BPO,1
2026-04-14,Háje,SPO,35
2026-04-14,Háje,BPO,9
2026-04-14,Jihlava,SPO,10
2026-04-14,Karlovy Vary,SPO,20
2026-04-14,Kladno,SPO,16
2026-04-14,Kladno,BPO,2
2026-04-14,Kolín,SPO,1
2026-04-14,LCS,SPO,904
2026-04-14,LCS,BPO,509
2026-04-14,LCU,SPO,22
2026-04-14,LCU,BPO,22
2026-04-14,LCU,XPO,2
2026-04-14,Liberec,SPO,11
2026-04-14,Liberec,BPO,1
2026-04-14,Mladá Boleslav,SPO,7
2026-04-14,Mladá Boleslav,BPO,1
2026-04-14,Most,SPO,30
2026-04-14,Most,BPO,1
2026-04-14,Mělník,SPO,12
2026-04-14,Olomouc,SPO,20
2026-04-14,Olomouc,BPO,1
2026-04-14,Ostrava,SPO,43
2026-04-14,Ostrava,BPO,12
2026-04-14,Pardubice,SPO,16
2026-04-14,Pardubice,BPO,1
2026-04-14,Plzeň město,SPO,18
2026-04-14,Plzeň město,BPO,3
2026-04-14,Pobočka Chrášťany,SPO,128
2026-04-14,Pobočka Chrášťany,BPO,21
2026-04-14,Počernice,SPO,8
2026-04-14,Počernice,BPO,4
2026-04-14,Praha - centrála,SPO,81
2026-04-14,Praha - centrála,BPO,11
2026-04-14,Prostějov,SPO,1
2026-04-14,Prostějov,BPO,1
2026-04-14,Příbram,SPO,12
2026-04-14,SKLC3,SPO,1312
2026-04-14,SKLC3,BPO,301
2026-04-14,Tábor,SPO,21
2026-04-14,Tábor,BPO,4
2026-04-14,Třebíč,SPO,8
2026-04-14,Zlín,SPO,21
2026-04-14,Zlín,BPO,6
2026-04-14,Ústí nad Labem,SPO,23
2026-04-14,Čakovice,SPO,34
2026-04-14,Čakovice,BPO,7
2026-04-14,České Budějovice,SPO,33
2026-04-15,Anděl,SPO,25
2026-04-15,Anděl,BPO,2
2026-04-15,Benešov,SPO,4
2026-04-15,Benešov,BPO,1
2026-04-15,Beroun,SPO,17
2026-04-15,Brno,SPO,31
2026-04-15,Brno,BPO,3
2026-04-15,Brno Lískovec,SPO,28
2026-04-15,Brno Lískovec,BPO,4
2026-04-15,Budějovická,SPO,24
2026-04-15,Budějovická,BPO,3
2026-04-15,Chomutov,BPO,2
2026-04-15,Dejvice,SPO,16
2026-04-15,Dejvice,BPO,2
2026-04-15,Děčín,SPO,1
2026-04-15,Děčín,BPO,1
2026-04-15,Frýdek-Místek,SPO,8
2026-04-15,Frýdek-Místek,BPO,3
2026-04-15,HULC1,SPO,4
2026-04-15,Hradec,SPO,9
2026-04-15,Hradec,BPO,3
2026-04-15,Háje,SPO,46
2026-04-15,Háje,BPO,6
2026-04-15,Jihlava,SPO,3
2026-04-15,Jihlava,BPO,3
2026-04-15,Karlovy Vary,SPO,20
2026-04-15,Kladno,SPO,9
2026-04-15,Kolín,SPO,2
2026-04-15,LCS,SPO,664
2026-04-15,LCS,BPO,171
2026-04-15,LCU,SPO,2
2026-04-15,LCU,BPO,13
2026-04-15,LCU,XPO,2
2026-04-15,Liberec,SPO,4
2026-04-15,Liberec,BPO,1
2026-04-15,Mladá Boleslav,SPO,7
2026-04-15,Mladá Boleslav,BPO,4
2026-04-15,Most,SPO,10
2026-04-15,Most,BPO,2
2026-04-15,Mělník,SPO,12
2026-04-15,Mělník,BPO,1
2026-04-15,Olomouc,SPO,15
2026-04-15,Olomouc,BPO,1
2026-04-15,Opava,BPO,1
2026-04-15,Ostrava,SPO,30
2026-04-15,Ostrava,BPO,9
2026-04-15,Pardubice,SPO,16
2026-04-15,Pardubice,BPO,2
2026-04-15,Plzeň město,SPO,21
2026-04-15,Plzeň město,BPO,2
2026-04-15,Pobočka Chrášťany,SPO,113
2026-04-15,Pobočka Chrášťany,BPO,21
2026-04-15,Pobočka Chrášťany,XPO,1
2026-04-15,Počernice,SPO,15
2026-04-15,Počernice,BPO,1
2026-04-15,Praha - centrála,SPO,31
2026-04-15,Praha - centrála,BPO,10
2026-04-15,Příbram,SPO,4
2026-04-15,Příbram,BPO,2
2026-04-15,SKLC3,SPO,811
2026-04-15,SKLC3,BPO,219
2026-04-15,Tábor,SPO,9
2026-04-15,Tábor,BPO,1
2026-04-15,Třebíč,SPO,3
2026-04-15,Zlín,SPO,11
2026-04-15,Zlín,BPO,3
2026-04-15,Ústí nad Labem,SPO,20
2026-04-15,Ústí nad Labem,BPO,3
2026-04-15,Čakovice,SPO,26
2026-04-15,Čakovice,BPO,5
2026-04-15,České Budějovice,SPO,22
2026-04-15,České Budějovice,BPO,5
2026-04-16,Anděl,SPO,38
2026-04-16,Anděl,BPO,6
2026-04-16,Benešov,SPO,5
2026-04-16,Benešov,BPO,1
2026-04-16,Beroun,SPO,10
2026-04-16,Brno,SPO,23
2026-04-16,Brno,BPO,5
2026-04-16,Brno Lískovec,SPO,23
2026-04-16,Brno Lískovec,BPO,4
2026-04-16,Budějovická,SPO,24
2026-04-16,Budějovická,BPO,1
2026-04-16,Chomutov,SPO,1
2026-04-16,Děčín,SPO,8
2026-04-16,Frýdek-Místek,SPO,10
2026-04-16,Hradec,SPO,16
2026-04-16,Hradec,BPO,1
2026-04-16,Háje,SPO,18
2026-04-16,Jihlava,SPO,2
2026-04-16,Jihlava,BPO,1
2026-04-16,Karlovy Vary,SPO,10
2026-04-16,Kladno,SPO,12
2026-04-16,Kladno,BPO,3
2026-04-16,LCS,SPO,821
2026-04-16,LCS,BPO,173
2026-04-16,LCU,SPO,15
2026-04-16,LCU,BPO,1
2026-04-16,Liberec,SPO,20
2026-04-16,Liberec,BPO,1
2026-04-16,Mladá Boleslav,SPO,26
2026-04-16,Most,SPO,17
2026-04-16,Mělník,SPO,2
2026-04-16,Mělník,BPO,1
2026-04-16,Olomouc,SPO,12
2026-04-16,Opava,SPO,1
2026-04-16,Ostrava,SPO,28
2026-04-16,Ostrava,BPO,10
2026-04-16,Pardubice,SPO,26
2026-04-16,Pardubice,BPO,5
2026-04-16,Plzeň město,SPO,37
2026-04-16,Plzeň město,BPO,4
2026-04-16,Pobočka Chrášťany,SPO,103
2026-04-16,Pobočka Chrášťany,BPO,17
2026-04-16,Počernice,SPO,13
2026-04-16,Praha - centrála,SPO,88
2026-04-16,Praha - centrála,BPO,13
2026-04-16,Příbram,SPO,6
2026-04-16,Příbram,BPO,1
2026-04-16,SKLC3,SPO,839
2026-04-16,SKLC3,BPO,282
2026-04-16,Tábor,SPO,7
2026-04-16,Tábor,BPO,1
2026-04-16,Zlín,SPO,10
2026-04-16,Zlín,BPO,1
2026-04-16,Ústí nad Labem,SPO,12
2026-04-16,Ústí nad Labem,BPO,1
2026-04-16,Čakovice,SPO,52
2026-04-16,Čakovice,BPO,5
2026-04-16,České Budějovice,SPO,16
2026-04-16,České Budějovice,BPO,7
2026-04-17,Anděl,SPO,40
2026-04-17,Anděl,BPO,5
2026-04-17,Benešov,SPO,3
2026-04-17,Beroun,SPO,3
2026-04-17,Brno,SPO,34
2026-04-17,Brno,BPO,2
2026-04-17,Brno,XPO,2
2026-04-17,Brno Lískovec,SPO,7
2026-04-17,Brno Lískovec,BPO,3
2026-04-17,Budějovická,SPO,33
2026-04-17,Budějovická,BPO,2
2026-04-17,Budějovická,XPO,1
2026-04-17,Chomutov,BPO,3
2026-04-17,Dejvice,SPO,12
2026-04-17,Dejvice,BPO,2
2026-04-17,Děčín,SPO,5
2026-04-17,Frýdek-Místek,SPO,5
2026-04-17,Frýdek-Místek,BPO,7
2026-04-17,HULC1,SPO,5
2026-04-17,Hradec,SPO,18
2026-04-17,Hradec,BPO,2
2026-04-17,Háje,SPO,20
2026-04-17,Háje,BPO,2
2026-04-17,Jihlava,SPO,54
2026-04-17,Jihlava,BPO,5
2026-04-17,Karlovy Vary,SPO,5
2026-04-17,Karlovy Vary,BPO,2
2026-04-17,Kladno,SPO,9
2026-04-17,Kolín,BPO,1
2026-04-17,LCS,SPO,604
2026-04-17,LCS,BPO,207
2026-04-17,LCU,SPO,2
2026-04-17,LCU,BPO,5
2026-04-17,LCU,XPO,6
2026-04-17,Liberec,SPO,8
2026-04-17,Liberec,BPO,1
2026-04-17,Mladá Boleslav,SPO,12
2026-04-17,Mladá Boleslav,BPO,1
2026-04-17,Most,SPO,16
2026-04-17,Most,BPO,2
2026-04-17,Mělník,SPO,8
2026-04-17,Mělník,BPO,1
2026-04-17,Olomouc,SPO,21
2026-04-17,Olomouc,BPO,4
2026-04-17,Opava,SPO,20
2026-04-17,Opava,BPO,1
2026-04-17,Ostrava,SPO,25
2026-04-17,Ostrava,BPO,11
2026-04-17,Pardubice,SPO,7
2026-04-17,Pardubice,BPO,1
2026-04-17,Plzeň město,SPO,29
2026-04-17,Plzeň město,BPO,2
2026-04-17,Pobočka Chrášťany,SPO,99
2026-04-17,Pobočka Chrášťany,BPO,20
2026-04-17,Počernice,SPO,34
2026-04-17,Počernice,BPO,3
2026-04-17,Praha - centrála,SPO,92
2026-04-17,Praha - centrála,BPO,7
2026-04-17,Prostějov,SPO,3
2026-04-17,Příbram,SPO,7
2026-04-17,Příbram,BPO,2
2026-04-17,SKLC3,SPO,762
2026-04-17,SKLC3,BPO,244
2026-04-17,Tábor,SPO,6
2026-04-17,Tábor,BPO,2
2026-04-17,Třebíč,SPO,2
2026-04-17,Zlín,SPO,8
2026-04-17,Zlín,BPO,4
2026-04-17,Ústí nad Labem,SPO,21
2026-04-17,Ústí nad Labem,BPO,3
2026-04-17,Čakovice,SPO,16
2026-04-17,Čakovice,BPO,1
2026-04-17,České Budějovice,SPO,16
2026-04-17,České Budějovice,BPO,1
2026-04-18,Anděl,SPO,48
2026-04-18,Anděl,BPO,8
2026-04-18,Benešov,SPO,16
2026-04-18,Benešov,BPO,5
2026-04-18,Beroun,SPO,4
2026-04-18,Brno,SPO,37
2026-04-18,Brno,BPO,9
2026-04-18,Brno Lískovec,SPO,25
2026-04-18,Brno Lískovec,BPO,4
2026-04-18,Budějovická,SPO,29
2026-04-18,Budějovická,BPO,3
2026-04-18,Dejvice,SPO,18
2026-04-18,Děčín,SPO,8
2026-04-18,Děčín,BPO,1
2026-04-18,Frýdek-Místek,SPO,9
2026-04-18,HULC1,XPO,1
2026-04-18,Hradec,SPO,22
2026-04-18,Hradec,BPO,3
2026-04-18,Háje,SPO,27
2026-04-18,Háje,BPO,4
2026-04-18,Jihlava,SPO,13
2026-04-18,Jihlava,BPO,2
2026-04-18,Karlovy Vary,SPO,15
2026-04-18,Kladno,SPO,6
2026-04-18,Kladno,BPO,2
2026-04-18,Kolín,SPO,3
2026-04-18,LCS,SPO,488
2026-04-18,LCS,BPO,138
2026-04-18,LCU,SPO,3
2026-04-18,LCU,BPO,3
2026-04-18,Liberec,SPO,8
2026-04-18,Liberec,BPO,1
2026-04-18,Mladá Boleslav,SPO,9
2026-04-18,Mladá Boleslav,BPO,1
2026-04-18,Most,SPO,8
2026-04-18,Most,BPO,3
2026-04-18,Mělník,SPO,7
2026-04-18,Mělník,BPO,4
2026-04-18,Olomouc,SPO,9
2026-04-18,Olomouc,BPO,9
2026-04-18,Opava,SPO,3
2026-04-18,Ostrava,SPO,48
2026-04-18,Ostrava,BPO,12
2026-04-18,Pardubice,SPO,9
2026-04-18,Plzeň město,SPO,18
2026-04-18,Plzeň město,BPO,5
2026-04-18,Pobočka Chrášťany,SPO,108
2026-04-18,Pobočka Chrášťany,BPO,18
2026-04-18,Počernice,SPO,27
2026-04-18,Počernice,BPO,6
2026-04-18,Praha - centrála,SPO,92
2026-04-18,Praha - centrála,BPO,14
2026-04-18,Prostějov,SPO,56
2026-04-18,Prostějov,BPO,10
2026-04-18,Příbram,SPO,6
2026-04-18,Příbram,BPO,1
2026-04-18,SKLC3,SPO,715
2026-04-18,SKLC3,BPO,156
2026-04-18,Tábor,SPO,23
2026-04-18,Tábor,BPO,2
2026-04-18,Třebíč,SPO,2
2026-04-18,Zlín,SPO,8
2026-04-18,Zlín,BPO,2
2026-04-18,Ústí nad Labem,SPO,12
2026-04-18,Ústí nad Labem,BPO,5
2026-04-18,Čakovice,SPO,37
2026-04-18,Čakovice,BPO,11
2026-04-18,České Budějovice,SPO,27
2026-04-18,České Budějovice,BPO,2
2026-04-19,Anděl,SPO,39
2026-04-19,Anděl,BPO,1
2026-04-19,Benešov,SPO,15
2026-04-19,Benešov,BPO,2
2026-04-19,Beroun,SPO,2
2026-04-19,Beroun,BPO,1
2026-04-19,Brno,SPO,46
2026-04-19,Brno,BPO,8
2026-04-19,Brno Lískovec,SPO,8
2026-04-19,Brno Lískovec,BPO,4
2026-04-19,Budějovická,SPO,21
2026-04-19,Budějovická,BPO,6
2026-04-19,Chomutov,SPO,5
2026-04-19,Dejvice,SPO,2
2026-04-19,Děčín,SPO,6
2026-04-19,Děčín,BPO,2
2026-04-19,Frýdek-Místek,SPO,14
2026-04-19,Frýdek-Místek,BPO,3
2026-04-19,HULC1,SPO,2
2026-04-19,Hradec,SPO,8
2026-04-19,Hradec,BPO,4
2026-04-19,Háje,SPO,21
2026-04-19,Háje,BPO,6
2026-04-19,Jihlava,SPO,8
2026-04-19,Jihlava,BPO,3
2026-04-19,Karlovy Vary,SPO,11
2026-04-19,Karlovy Vary,BPO,2
2026-04-19,Kladno,SPO,5
2026-04-19,Kladno,BPO,1
2026-04-19,LCS,SPO,361
2026-04-19,LCS,BPO,111
2026-04-19,Liberec,SPO,21
2026-04-19,Mladá Boleslav,SPO,16
2026-04-19,Mladá Boleslav,BPO,1
2026-04-19,Most,SPO,2
2026-04-19,Most,BPO,1
2026-04-19,Mělník,SPO,8
2026-04-19,Mělník,BPO,3
2026-04-19,Mělník,XPO,1
2026-04-19,Olomouc,SPO,13
2026-04-19,Olomouc,BPO,5
2026-04-19,Ostrava,SPO,36
2026-04-19,Ostrava,BPO,4
2026-04-19,Pardubice,SPO,22
2026-04-19,Pardubice,BPO,3
2026-04-19,Plzeň město,SPO,29
2026-04-19,Plzeň město,BPO,2
2026-04-19,Pobočka Chrášťany,SPO,119
2026-04-19,Pobočka Chrášťany,BPO,19
2026-04-19,Počernice,SPO,9
2026-04-19,Počernice,BPO,2
2026-04-19,Praha - centrála,SPO,121
2026-04-19,Praha - centrála,BPO,20
2026-04-19,Prostějov,SPO,2
2026-04-19,Prostějov,BPO,1
2026-04-19,Příbram,SPO,6
2026-04-19,SKLC3,SPO,371
2026-04-19,SKLC3,BPO,120
2026-04-19,Tábor,SPO,5
2026-04-19,Tábor,BPO,3
2026-04-19,Zlín,SPO,8
2026-04-19,Zlín,BPO,2
2026-04-19,Ústí nad Labem,SPO,14
2026-04-19,Ústí nad Labem,BPO,3
2026-04-19,Čakovice,SPO,34
2026-04-19,Čakovice,BPO,6
2026-04-19,České Budějovice,SPO,11
2026-04-20,Anděl,SPO,34
2026-04-20,Anděl,BPO,5
2026-04-20,Benešov,SPO,5
2026-04-20,Benešov,BPO,2
2026-04-20,Beroun,SPO,11
2026-04-20,Beroun,BPO,4
2026-04-20,Brno,SPO,22
2026-04-20,Brno,BPO,2
2026-04-20,Brno Lískovec,SPO,25
2026-04-20,Brno Lískovec,BPO,3
2026-04-20,Budějovická,SPO,18
2026-04-20,Budějovická,BPO,3
2026-04-20,Dejvice,SPO,4
2026-04-20,Dejvice,BPO,1
2026-04-20,Děčín,SPO,12
2026-04-20,Děčín,BPO,2
2026-04-20,Frýdek-Místek,SPO,8
2026-04-20,Frýdek-Místek,BPO,1
2026-04-20,HULC1,SPO,30
2026-04-20,HULC1,BPO,2
2026-04-20,Hradec,SPO,9
2026-04-20,Hradec,BPO,3
2026-04-20,Háje,SPO,33
2026-04-20,Háje,BPO,3
2026-04-20,Jihlava,SPO,10
2026-04-20,Karlovy Vary,SPO,15
2026-04-20,Kladno,SPO,7
2026-04-20,Kladno,BPO,1
2026-04-20,Kolín,SPO,60
2026-04-20,Kolín,BPO,1
2026-04-20,LCS,SPO,594
2026-04-20,LCS,BPO,285
2026-04-20,LCU,SPO,2
2026-04-20,Liberec,SPO,15
2026-04-20,Liberec,BPO,1
2026-04-20,Mladá Boleslav,SPO,12
2026-04-20,Mladá Boleslav,BPO,2
2026-04-20,Most,SPO,9
2026-04-20,Most,BPO,1
2026-04-20,Mělník,SPO,6
2026-04-20,Mělník,BPO,2
2026-04-20,Olomouc,SPO,30
2026-04-20,Olomouc,BPO,6
2026-04-20,Opava,SPO,5
2026-04-20,Ostrava,SPO,34
2026-04-20,Ostrava,BPO,3
2026-04-20,Pardubice,SPO,8
2026-04-20,Pardubice,BPO,1
2026-04-20,Plzeň město,SPO,36
2026-04-20,Plzeň město,BPO,5
2026-04-20,Pobočka Chrášťany,SPO,107
2026-04-20,Pobočka Chrášťany,BPO,18
2026-04-20,Počernice,SPO,21
2026-04-20,Počernice,BPO,2
2026-04-20,Praha - centrála,SPO,96
2026-04-20,Praha - centrála,BPO,14
2026-04-20,Příbram,SPO,7
2026-04-20,SKLC3,SPO,903
2026-04-20,SKLC3,BPO,236
2026-04-20,SKLC3,XPO,1
2026-04-20,Tábor,SPO,7
2026-04-20,Tábor,BPO,5
2026-04-20,Třebíč,SPO,12
2026-04-20,Třebíč,BPO,1
2026-04-20,Zlín,SPO,4
2026-04-20,Ústí nad Labem,SPO,20
2026-04-20,Ústí nad Labem,BPO,1
2026-04-20,Čakovice,SPO,28
2026-04-20,Čakovice,BPO,7
2026-04-20,České Budějovice,SPO,11
2026-04-21,Anděl,SPO,34
2026-04-21,Anděl,BPO,4
2026-04-21,Benešov,SPO,15
2026-04-21,Benešov,BPO,5
2026-04-21,Beroun,SPO,7
2026-04-21,Beroun,BPO,1
2026-04-21,Brno,SPO,35
2026-04-21,Brno,BPO,4
2026-04-21,Brno,XPO,1
2026-04-21,Brno Lískovec,SPO,30
2026-04-21,Brno Lískovec,BPO,3
2026-04-21,Budějovická,SPO,44
2026-04-21,Budějovická,BPO,10
2026-04-21,Chomutov,SPO,2
2026-04-21,Chomutov,BPO,8
2026-04-21,Dejvice,SPO,6
2026-04-21,Dejvice,BPO,2
2026-04-21,Děčín,SPO,19
2026-04-21,Děčín,BPO,2
2026-04-21,Frýdek-Místek,SPO,12
2026-04-21,Frýdek-Místek,BPO,2
2026-04-21,HULC1,SPO,27
2026-04-21,HULC1,BPO,2
2026-04-21,Hradec,SPO,16
2026-04-21,Hradec,BPO,6
2026-04-21,Háje,SPO,43
2026-04-21,Háje,BPO,5
2026-04-21,Jihlava,SPO,18
2026-04-21,Jihlava,BPO,4
2026-04-21,Karlovy Vary,SPO,7
2026-04-21,Karlovy Vary,BPO,3
2026-04-21,Kladno,SPO,4
2026-04-21,Kladno,BPO,2
2026-04-21,Kolín,SPO,5
2026-04-21,LCS,SPO,781
2026-04-21,LCS,BPO,197
2026-04-21,LCU,SPO,32
2026-04-21,LCU,BPO,10
2026-04-21,LCU,XPO,3
2026-04-21,Liberec,SPO,26
2026-04-21,Liberec,BPO,5
2026-04-21,Mladá Boleslav,SPO,8
2026-04-21,Mladá Boleslav,BPO,1
2026-04-21,Most,SPO,14
2026-04-21,Most,BPO,3
2026-04-21,Mělník,SPO,14
2026-04-21,Mělník,BPO,3
2026-04-21,Mělník,XPO,1
2026-04-21,Olomouc,SPO,16
2026-04-21,Olomouc,BPO,5
2026-04-21,Opava,SPO,1
2026-04-21,Opava,BPO,1
2026-04-21,Ostrava,SPO,42
2026-04-21,Ostrava,BPO,6
2026-04-21,Pardubice,SPO,12
2026-04-21,Pardubice,BPO,4
2026-04-21,Plzeň město,SPO,47
2026-04-21,Plzeň město,BPO,5
2026-04-21,Pobočka Chrášťany,SPO,105
2026-04-21,Pobočka Chrášťany,BPO,15
2026-04-21,Počernice,SPO,21
2026-04-21,Počernice,BPO,6
2026-04-21,Praha - centrála,SPO,126
2026-04-21,Praha - centrála,BPO,24
2026-04-21,Příbram,SPO,4
2026-04-21,Příbram,BPO,1
2026-04-21,SKLC3,SPO,1030
2026-04-21,SKLC3,BPO,271
2026-04-21,Tábor,SPO,12
2026-04-21,Tábor,BPO,3
2026-04-21,Třebíč,SPO,9
2026-04-21,Třebíč,BPO,1
2026-04-21,Zlín,SPO,62
2026-04-21,Zlín,BPO,3
2026-04-21,Ústí nad Labem,SPO,25
2026-04-21,Ústí nad Labem,BPO,2
2026-04-21,Čakovice,SPO,82
2026-04-21,Čakovice,BPO,6
2026-04-21,České Budějovice,SPO,27
2026-04-21,České Budějovice,BPO,2
2026-04-22,Anděl,SPO,24
2026-04-22,Anděl,BPO,1
2026-04-22,Benešov,SPO,10
2026-04-22,Beroun,SPO,10
2026-04-22,Beroun,BPO,1
2026-04-22,Brno,SPO,11
2026-04-22,Brno,BPO,4
2026-04-22,Brno Lískovec,SPO,90
2026-04-22,Brno Lískovec,BPO,5
2026-04-22,Budějovická,SPO,23
2026-04-22,Budějovická,BPO,6
2026-04-22,Chomutov,SPO,3
2026-04-22,Chomutov,BPO,4
2026-04-22,Dejvice,SPO,1
2026-04-22,Děčín,SPO,14
2026-04-22,Děčín,BPO,1
2026-04-22,Frýdek-Místek,SPO,5
2026-04-22,Frýdek-Místek,BPO,3
2026-04-22,HULC1,SPO,58
2026-04-22,HULC1,BPO,5
2026-04-22,Hradec,SPO,15
2026-04-22,Hradec,BPO,2
2026-04-22,Háje,SPO,19
2026-04-22,Háje,BPO,3
2026-04-22,Jihlava,SPO,67
2026-04-22,Jihlava,BPO,1
2026-04-22,Karlovy Vary,SPO,9
2026-04-22,Karlovy Vary,BPO,1
2026-04-22,Kladno,SPO,64
2026-04-22,Kladno,BPO,1
2026-04-22,Kolín,SPO,38
2026-04-22,LCS,SPO,485
2026-04-22,LCS,BPO,84
2026-04-22,LCU,SPO,14
2026-04-22,LCU,BPO,6
2026-04-22,Liberec,SPO,67
2026-04-22,Mladá Boleslav,SPO,14
2026-04-22,Mladá Boleslav,BPO,1
2026-04-22,Most,SPO,69
2026-04-22,Most,BPO,2
2026-04-22,Mělník,SPO,61
2026-04-22,Olomouc,SPO,8
2026-04-22,Opava,SPO,4
2026-04-22,Ostrava,SPO,25
2026-04-22,Ostrava,BPO,12
2026-04-22,Pardubice,SPO,10
2026-04-22,Plzeň město,SPO,21
2026-04-22,Plzeň město,BPO,3
2026-04-22,Pobočka Chrášťany,SPO,81
2026-04-22,Pobočka Chrášťany,BPO,7
2026-04-22,Počernice,SPO,19
2026-04-22,Počernice,BPO,1
2026-04-22,Praha - centrála,SPO,81
2026-04-22,Praha - centrála,BPO,34
2026-04-22,Prostějov,SPO,39
2026-04-22,Příbram,SPO,57
2026-04-22,Příbram,BPO,1
2026-04-22,SKLC3,SPO,809
2026-04-22,SKLC3,BPO,289
2026-04-22,Tábor,SPO,54
2026-04-22,Třebíč,SPO,57
2026-04-22,Třebíč,BPO,1
2026-04-22,Zlín,SPO,8
2026-04-22,Zlín,BPO,2
2026-04-22,Ústí nad Labem,SPO,67
2026-04-22,Ústí nad Labem,BPO,2
2026-04-22,Čakovice,SPO,27
2026-04-22,Čakovice,BPO,12
2026-04-22,České Budějovice,SPO,16
2026-04-22,České Budějovice,BPO,4
2026-04-23,Anděl,SPO,32
2026-04-23,Anděl,BPO,2
2026-04-23,Benešov,SPO,4
2026-04-23,Benešov,BPO,5
2026-04-23,Beroun,SPO,5
2026-04-23,Brno,SPO,25
2026-04-23,Brno Lískovec,SPO,14
2026-04-23,Brno Lískovec,BPO,4
2026-04-23,Budějovická,SPO,43
2026-04-23,Budějovická,BPO,5
