datum,protistrana,geosize,joblines
2026-04-23,Dejvice,XPO,1
2026-04-23,Dejvice,XL,1
2026-04-23,Frýdek-Místek,VB,1
2026-04-23,HULC1,XPO,1
2026-04-23,Hradec,XPO,1
2026-04-23,Hradec,XL,2
2026-04-23,Háje,XPO,3
2026-04-23,Háje,XL,1
2026-04-23,Jihlava,XPO,1
2026-04-23,Jihlava,XL,1
2026-04-23,Karlovy Vary,XPO,1
2026-04-23,Kladno,XPO,2
2026-04-23,Kolín,XL,1
2026-04-23,LCS,XPO,35
2026-04-23,Mladá Boleslav,XPO,8
2026-04-23,Mladá Boleslav,VB,1
2026-04-23,Most,XL,1
2026-04-23,Most,VB,1
2026-04-23,Mělník,VB,1
2026-04-23,Olomouc,XL,1
2026-04-23,Ostrava,XPO,3
2026-04-23,Ostrava,XL,3
2026-04-23,Ostrava,VB,1
2026-04-23,Pardubice,XPO,1
2026-04-23,Pardubice,XL,1
2026-04-23,Plzeň město,XPO,3
2026-04-23,Pobočka Chrášťany,XPO,12
2026-04-23,Pobočka Chrášťany,XL,6
2026-04-23,Pobočka Chrášťany,VB,1
2026-04-23,Počernice,XPO,4
2026-04-23,Počernice,VB,2
2026-04-23,Praha - centrála,XPO,19
2026-04-23,Praha - centrála,VB,2
2026-04-23,Prostějov,XPO,2
2026-04-23,Prostějov,VB,1
2026-04-23,SKLC3,XPO,153
2026-04-23,SKLC3,XL,5
2026-04-23,SKLC3,VB,14
2026-04-23,Tábor,XPO,2
2026-04-23,Třebíč,XPO,1
2026-04-23,Třebíč,VB,1
2026-04-23,Ústí nad Labem,XPO,1
2026-04-23,Čakovice,XPO,2
2026-04-23,České Budějovice,XPO,1
2026-04-23,České Budějovice,VB,2
2026-04-24,Anděl,XPO,4
2026-04-24,Benešov,XPO,2
2026-04-24,Benešov,VB,1
2026-04-24,Beroun,XPO,1
2026-04-24,Beroun,XL,1
2026-04-24,Brno,XPO,6
2026-04-24,Brno,XL,1
2026-04-24,Brno Lískovec,XL,1
2026-04-24,Budějovická,XPO,1
2026-04-24,CZLC4,XPO,151
2026-04-24,CZLC4,XL,4
2026-04-24,Chomutov,XPO,3
2026-04-24,Dejvice,XPO,1
2026-04-24,Frýdek-Místek,XPO,3
2026-04-24,Frýdek-Místek,XL,1
2026-04-24,HULC1,XL,4
2026-04-24,HULC1,VB,20
2026-04-24,Hradec,XPO,1
2026-04-24,Háje,XPO,3
2026-04-24,Háje,XL,1
2026-04-24,Háje,VB,3
2026-04-24,Jihlava,XPO,2
2026-04-24,Karlovy Vary,XL,1
2026-04-24,Kladno,XPO,2
2026-04-24,Kladno,XL,1
2026-04-24,Kolín,XL,1
2026-04-24,LCS,XPO,46
2026-04-24,Mladá Boleslav,XPO,1
2026-04-24,Most,XPO,1
2026-04-24,Mělník,XPO,1
2026-04-24,Mělník,XL,1
2026-04-24,Olomouc,XPO,2
2026-04-24,Opava,XPO,2
2026-04-24,Opava,VB,1
2026-04-24,Ostrava,XPO,3
2026-04-24,Pardubice,XL,1
2026-04-24,Plzeň město,XPO,3
2026-04-24,Pobočka Chrášťany,SPO,1
2026-04-24,Pobočka Chrášťany,XPO,12
2026-04-24,Pobočka Chrášťany,XL,3
2026-04-24,Pobočka Chrášťany,VB,1
2026-04-24,Počernice,XPO,2
2026-04-24,Praha - centrála,XPO,8
2026-04-24,Praha - centrála,XL,4
2026-04-24,SKLC3,XPO,97
2026-04-24,SKLC3,XL,25
2026-04-24,SKLC3,VB,11
2026-04-24,Zlín,XPO,2
2026-04-24,Ústí nad Labem,XPO,3
2026-04-24,Čakovice,XPO,2
2026-04-24,Čakovice,XL,2
2026-04-24,České Budějovice,XPO,2
2026-04-24,České Budějovice,XL,2
2026-04-25,Anděl,XPO,7
2026-04-25,Anděl,XL,1
2026-04-25,Benešov,XL,5
2026-04-25,Beroun,XPO,3
2026-04-25,Beroun,XL,2
2026-04-25,Beroun,VB,1
2026-04-25,Brno,XPO,10
2026-04-25,Brno,XL,1
2026-04-25,Brno,VB,1
2026-04-25,Brno Lískovec,XL,1
2026-04-25,Budějovická,XPO,8
2026-04-25,Budějovická,XL,2
2026-04-25,CZLC4,XPO,287
2026-04-25,CZLC4,XL,13
2026-04-25,Chomutov,XPO,2
2026-04-25,Dejvice,XPO,1
2026-04-25,Děčín,XPO,2
2026-04-25,Děčín,XL,1
2026-04-25,Frýdek-Místek,XPO,1
2026-04-25,HULC1,VB,5
2026-04-25,Hradec,XPO,4
2026-04-25,Hradec,VB,1
2026-04-25,Háje,XPO,6
2026-04-25,Háje,XL,4
2026-04-25,Háje,VB,1
2026-04-25,Jihlava,XPO,2
2026-04-25,Karlovy Vary,XL,3
2026-04-25,Kladno,XPO,5
2026-04-25,Kladno,XL,3
2026-04-25,Kolín,XPO,3
2026-04-25,LCS,XPO,46
2026-04-25,Liberec,XPO,1
2026-04-25,Liberec,VB,2
2026-04-25,Mladá Boleslav,XPO,2
2026-04-25,Mladá Boleslav,XL,1
2026-04-25,Most,XPO,2
2026-04-25,Most,XL,1
2026-04-25,Olomouc,XPO,4
2026-04-25,Olomouc,XL,3
2026-04-25,Olomouc,VB,1
2026-04-25,Ostrava,XPO,8
2026-04-25,Ostrava,XL,4
2026-04-25,Ostrava,VB,1
2026-04-25,Pardubice,XPO,2
2026-04-25,Plzeň město,XPO,3
2026-04-25,Plzeň město,XL,2
2026-04-25,Pobočka Chrášťany,XPO,36
2026-04-25,Pobočka Chrášťany,XL,7
2026-04-25,Pobočka Chrášťany,VB,5
2026-04-25,Počernice,XPO,3
2026-04-25,Počernice,XL,2
2026-04-25,Počernice,VB,1
2026-04-25,Praha - centrála,SPO,1
2026-04-25,Praha - centrála,XPO,14
2026-04-25,Praha - centrála,XL,2
2026-04-25,Praha - centrála,VB,3
2026-04-25,Prostějov,XPO,2
2026-04-25,Příbram,XPO,1
2026-04-25,Příbram,XL,2
2026-04-25,SKLC3,XPO,73
2026-04-25,SKLC3,XL,6
2026-04-25,SKLC3,VB,8
2026-04-25,Tábor,XPO,2
2026-04-25,Tábor,XL,1
2026-04-25,Třebíč,XL,4
2026-04-25,Zlín,XPO,1
2026-04-25,Ústí nad Labem,BPO,1
2026-04-25,Ústí nad Labem,XPO,3
2026-04-25,Ústí nad Labem,XL,1
2026-04-25,Ústí nad Labem,VB,1
2026-04-25,Čakovice,XPO,12
2026-04-25,Čakovice,XL,3
2026-04-25,Čakovice,VB,1
2026-04-25,České Budějovice,XPO,6
2026-04-25,České Budějovice,XL,3
2026-04-25,České Budějovice,VB,1
2026-04-26,Anděl,XPO,2
2026-04-26,Benešov,XPO,1
2026-04-26,Brno Lískovec,XPO,5
2026-04-26,Brno Lískovec,XL,1
2026-04-26,Budějovická,XPO,1
2026-04-26,CZLC4,XPO,216
2026-04-26,Chomutov,XL,1
2026-04-26,Děčín,VB,1
2026-04-26,HULC1,VB,18
2026-04-26,Hradec,XPO,3
2026-04-26,Háje,XPO,1
2026-04-26,Kolín,XPO,1
2026-04-26,LCS,XPO,64
2026-04-26,Liberec,XPO,1
2026-04-26,Liberec,XL,1
2026-04-26,Mladá Boleslav,XL,1
2026-04-26,Olomouc,XPO,1
2026-04-26,Olomouc,XL,1
2026-04-26,Ostrava,XPO,5
2026-04-26,Ostrava,XL,1
2026-04-26,Pardubice,XPO,3
2026-04-26,Plzeň město,XPO,1
2026-04-26,Plzeň město,VB,1
2026-04-26,Pobočka Chrášťany,XPO,9
2026-04-26,Pobočka Chrášťany,XL,4
2026-04-26,Pobočka Chrášťany,VB,5
2026-04-26,Počernice,XPO,3
2026-04-26,Praha - centrála,XPO,9
2026-04-26,Příbram,XPO,1
2026-04-26,SKLC3,BPO,1
2026-04-26,SKLC3,XPO,123
2026-04-26,SKLC3,XL,33
2026-04-26,SKLC3,VB,19
2026-04-26,Tábor,XL,1
2026-04-26,Zlín,XPO,1
2026-04-26,Ústí nad Labem,VB,1
2026-04-26,Čakovice,XPO,1
2026-04-26,Čakovice,XL,1
2026-04-26,České Budějovice,VB,1
2026-04-27,Anděl,XPO,4
2026-04-27,Anděl,XL,1
2026-04-27,Beroun,XPO,4
2026-04-27,Beroun,XL,4
2026-04-27,Brno,XPO,1
2026-04-27,Brno Lískovec,XPO,2
2026-04-27,Budějovická,XPO,4
2026-04-27,Budějovická,XL,2
2026-04-27,CZLC4,BPO,1
2026-04-27,CZLC4,XPO,88
2026-04-27,CZLC4,XL,1
2026-04-27,Chomutov,XPO,2
2026-04-27,Děčín,XPO,4
2026-04-27,Děčín,XL,1
2026-04-27,Frýdek-Místek,XPO,2
2026-04-27,Hradec,XPO,1
2026-04-27,Háje,XPO,2
2026-04-27,Háje,XL,1
2026-04-27,Jihlava,XPO,4
2026-04-27,Kladno,XPO,6
2026-04-27,Kladno,XL,2
2026-04-27,Kladno,VB,1
2026-04-27,Kolín,XL,1
2026-04-27,Kolín,VB,1
2026-04-27,LCS,XPO,54
2026-04-27,Liberec,XPO,3
2026-04-27,Liberec,XL,1
2026-04-27,Mladá Boleslav,XPO,5
2026-04-27,Mladá Boleslav,XL,1
2026-04-27,Most,VB,1
2026-04-27,Mělník,XPO,1
2026-04-27,Olomouc,XPO,5
2026-04-27,Olomouc,XL,1
2026-04-27,Ostrava,XPO,3
2026-04-27,Ostrava,XL,1
2026-04-27,Pardubice,XPO,2
2026-04-27,Plzeň město,XPO,3
2026-04-27,Pobočka Chrášťany,XPO,12
2026-04-27,Pobočka Chrášťany,XL,5
2026-04-27,Pobočka Chrášťany,VB,10
2026-04-27,Počernice,XPO,3
2026-04-27,Počernice,XL,1
2026-04-27,Počernice,VB,1
2026-04-27,Praha - centrála,XPO,16
2026-04-27,Praha - centrála,XL,6
2026-04-27,Praha - centrála,VB,5
2026-04-27,Příbram,VB,1
2026-04-27,SKLC3,XPO,120
2026-04-27,SKLC3,VB,37
2026-04-27,Tábor,XPO,4
2026-04-27,Tábor,XL,1
2026-04-27,Zlín,XPO,2
2026-04-27,Zlín,XL,1
2026-04-27,Ústí nad Labem,XL,1
2026-04-27,Ústí nad Labem,VB,1
2026-04-27,Čakovice,XPO,3
2026-04-27,Čakovice,XL,1
2026-04-27,České Budějovice,XL,3
2026-04-28,Anděl,XPO,5
2026-04-28,Benešov,XPO,2
2026-04-28,Beroun,XPO,4
2026-04-28,Beroun,VB,1
2026-04-28,Brno,XPO,4
2026-04-28,Brno,XL,2
2026-04-28,Brno Lískovec,XPO,4
2026-04-28,Budějovická,XPO,5
2026-04-28,Budějovická,XL,1
2026-04-28,CZLC4,XPO,92
2026-04-28,CZLC4,XL,6
2026-04-28,CZLC4,VB,1
2026-04-28,Chomutov,XPO,2
2026-04-28,Dejvice,XPO,2
2026-04-28,Dejvice,XL,1
2026-04-28,Děčín,XPO,5
2026-04-28,Frýdek-Místek,XPO,3
2026-04-28,Frýdek-Místek,XL,3
2026-04-28,Frýdek-Místek,VB,1
2026-04-28,HULC1,XL,10
2026-04-28,HULC1,VB,24
2026-04-28,Hradec,XPO,1
2026-04-28,Háje,XPO,8
2026-04-28,Háje,XL,3
2026-04-28,Jihlava,XPO,3
2026-04-28,Karlovy Vary,XPO,2
2026-04-28,Karlovy Vary,XL,1
2026-04-28,Kladno,XPO,8
2026-04-28,Kolín,XPO,3
2026-04-28,Kolín,VB,1
2026-04-28,LCS,XPO,81
2026-04-28,Liberec,XPO,3
2026-04-28,Mladá Boleslav,XPO,1
2026-04-28,Most,XPO,3
2026-04-28,Mělník,XPO,3
2026-04-28,Mělník,XL,2
2026-04-28,Olomouc,XPO,1
2026-04-28,Olomouc,XL,1
2026-04-28,Opava,XPO,1
2026-04-28,Opava,VB,1
2026-04-28,Ostrava,XPO,6
2026-04-28,Ostrava,VB,1
2026-04-28,Pardubice,XPO,5
2026-04-28,Plzeň město,XPO,1
2026-04-28,Plzeň město,XL,1
2026-04-28,Plzeň město,VB,1
2026-04-28,Pobočka Chrášťany,XPO,12
2026-04-28,Pobočka Chrášťany,XL,6
2026-04-28,Pobočka Chrášťany,VB,4
2026-04-28,Počernice,XPO,2
2026-04-28,Počernice,XL,4
2026-04-28,Praha - centrála,XPO,28
2026-04-28,Praha - centrála,XL,2
2026-04-28,Praha - centrála,VB,1
2026-04-28,Příbram,XPO,2
2026-04-28,SKLC3,XPO,250
2026-04-28,SKLC3,XL,28
2026-04-28,SKLC3,VB,91
2026-04-28,Tábor,XPO,2
2026-04-28,Tábor,XL,1
2026-04-28,Třebíč,XPO,2
2026-04-28,Zlín,XPO,2
2026-04-28,Zlín,XL,1
2026-04-28,Zlín,VB,1
2026-04-28,Ústí nad Labem,XPO,4
2026-04-28,Ústí nad Labem,VB,1
2026-04-28,Čakovice,BPO,1
2026-04-28,Čakovice,XPO,9
2026-04-28,Čakovice,XL,1
2026-04-28,České Budějovice,XPO,1
2026-04-29,Anděl,XPO,7
2026-04-29,Benešov,XPO,1
2026-04-29,Brno,XPO,8
2026-04-29,Brno,XL,2
2026-04-29,Brno,VB,2
2026-04-29,Brno Lískovec,XPO,10
2026-04-29,Brno Lískovec,XL,2
2026-04-29,Budějovická,XPO,1
2026-04-29,Budějovická,VB,1
2026-04-29,CZLC4,SPO,1
2026-04-29,CZLC4,XPO,113
2026-04-29,CZLC4,XL,5
2026-04-29,Dejvice,XL,1
2026-04-29,Děčín,XPO,2
2026-04-29,Frýdek-Místek,XPO,1
2026-04-29,Frýdek-Místek,XL,1
2026-04-29,HULC1,XPO,4
2026-04-29,HULC1,VB,5
2026-04-29,Hradec,XPO,3
2026-04-29,Hradec,XL,3
2026-04-29,Jihlava,XPO,3
2026-04-29,Karlovy Vary,XPO,3
2026-04-29,Karlovy Vary,XL,1
2026-04-29,Kladno,XPO,5
2026-04-29,LCS,XPO,34
2026-04-29,Liberec,XPO,1
2026-04-29,Liberec,XL,1
2026-04-29,Mladá Boleslav,XPO,2
2026-04-29,Most,XPO,2
2026-04-29,Mělník,XPO,1
2026-04-29,Ostrava,XPO,7
2026-04-29,Pardubice,XPO,7
2026-04-29,Plzeň město,XPO,5
2026-04-29,Pobočka Chrášťany,XPO,16
2026-04-29,Pobočka Chrášťany,XL,3
2026-04-29,Pobočka Chrášťany,VB,2
2026-04-29,Počernice,XPO,8
2026-04-29,Počernice,XL,1
2026-04-29,Praha - centrála,XPO,14
2026-04-29,Praha - centrála,XL,2
2026-04-29,Příbram,XPO,1
2026-04-29,Příbram,XL,1
2026-04-29,SKLC3,XPO,124
2026-04-29,SKLC3,XL,14
2026-04-29,SKLC3,VB,46
2026-04-29,Zlín,BPO,1
2026-04-29,Zlín,XL,1
2026-04-29,Ústí nad Labem,XPO,4
2026-04-29,Ústí nad Labem,XL,1
2026-04-29,Čakovice,XPO,4
2026-04-29,Čakovice,XL,2
2026-04-29,České Budějovice,XPO,2
2026-04-29,České Budějovice,XL,2
2026-04-30,Anděl,XPO,3
2026-04-30,Benešov,XPO,1
2026-04-30,Brno,XPO,12
2026-04-30,Brno,VB,1
2026-04-30,Brno Lískovec,XPO,4
2026-04-30,Brno Lískovec,XL,2
2026-04-30,Budějovická,XPO,6
2026-04-30,Budějovická,XL,2
2026-04-30,Budějovická,VB,1
2026-04-30,CZLC4,XPO,140
2026-04-30,CZLC4,XL,5
2026-04-30,CZLC4,VB,1
2026-04-30,Chomutov,XL,1
2026-04-30,Dejvice,XPO,1
2026-04-30,Děčín,XPO,4
2026-04-30,Frýdek-Místek,VB,1
2026-04-30,HULC1,XPO,1
2026-04-30,HULC1,VB,14
2026-04-30,Hradec,XPO,3
2026-04-30,Háje,XPO,5
2026-04-30,Jihlava,XPO,1
2026-04-30,Karlovy Vary,XPO,1
2026-04-30,LCS,XPO,26
2026-04-30,Mladá Boleslav,XPO,3
2026-04-30,Mladá Boleslav,XL,1
2026-04-30,Most,VB,1
2026-04-30,Mělník,VB,1
2026-04-30,Olomouc,XPO,10
2026-04-30,Olomouc,XL,1
2026-04-30,Ostrava,XPO,5
2026-04-30,Ostrava,XL,1
2026-04-30,Ostrava,VB,1
2026-04-30,Pardubice,XPO,6
2026-04-30,Plzeň město,XPO,3
2026-04-30,Pobočka Chrášťany,XPO,14
2026-04-30,Pobočka Chrášťany,XL,2
2026-04-30,Počernice,XPO,1
2026-04-30,Počernice,XL,1
2026-04-30,Počernice,VB,1
2026-04-30,Praha - centrála,XPO,14
2026-04-30,Praha - centrála,XL,1
2026-04-30,Praha - centrála,VB,1
2026-04-30,Prostějov,XPO,1
2026-04-30,Příbram,XPO,2
2026-04-30,SKLC3,XPO,112
2026-04-30,SKLC3,XL,30
2026-04-30,SKLC3,VB,14
2026-04-30,Tábor,XPO,3
2026-04-30,Třebíč,VB,1
2026-04-30,Zlín,XPO,1
2026-04-30,Zlín,VB,1
2026-04-30,Ústí nad Labem,XPO,2
2026-04-30,Čakovice,XPO,6
2026-04-30,Čakovice,VB,1
2026-04-30,České Budějovice,XPO,5
2026-04-30,České Budějovice,XL,1
2026-05-01,Anděl,XPO,4
2026-05-01,Anděl,XL,1
2026-05-01,Anděl,VB,3
2026-05-01,Benešov,SPO,1
2026-05-01,Benešov,XPO,1
2026-05-01,Brno,XPO,3
2026-05-01,Brno,XL,1
2026-05-01,Brno Lískovec,XPO,4
2026-05-01,Brno Lískovec,XL,1
2026-05-01,Brno Lískovec,VB,1
2026-05-01,Budějovická,XPO,5
2026-05-01,Budějovická,XL,1
2026-05-01,CZLC4,XPO,119
2026-05-01,CZLC4,XL,9
2026-05-01,CZLC4,VB,2
2026-05-01,Chomutov,XL,2
2026-05-01,Dejvice,XPO,1
2026-05-01,Dejvice,XL,4
2026-05-01,Frýdek-Místek,XPO,1
2026-05-01,HULC1,XPO,1
2026-05-01,HULC1,XL,7
2026-05-01,HULC1,VB,6
2026-05-01,Hradec,XPO,2
2026-05-01,Hradec,VB,2
2026-05-01,Háje,XPO,3
2026-05-01,Háje,XL,1
2026-05-01,Jihlava,XPO,5
2026-05-01,Jihlava,VB,1
2026-05-01,LCS,XPO,30
2026-05-01,Liberec,XPO,1
2026-05-01,Liberec,VB,1
2026-05-01,Most,XPO,14
2026-05-01,Mělník,XL,1
2026-05-01,Olomouc,XL,1
2026-05-01,Ostrava,XPO,7
2026-05-01,Ostrava,XL,3
2026-05-01,Pardubice,XPO,2
2026-05-01,Pardubice,XL,1
2026-05-01,Plzeň město,XPO,2
2026-05-01,Plzeň město,VB,1
2026-05-01,Pobočka Chrášťany,XPO,8
2026-05-01,Pobočka Chrášťany,XL,1
2026-05-01,Pobočka Chrášťany,VB,2
2026-05-01,Počernice,XPO,15
2026-05-01,Praha - centrála,XPO,7
2026-05-01,Praha - centrála,XL,2
2026-05-01,Praha - centrála,VB,2
2026-05-01,Příbram,XPO,1
2026-05-01,SKLC3,XPO,74
2026-05-01,SKLC3,XL,35
2026-05-01,SKLC3,VB,12
2026-05-01,Tábor,XPO,1
2026-05-01,Zlín,XPO,1
2026-05-01,Ústí nad Labem,XPO,2
2026-05-01,Ústí nad Labem,XL,1
2026-05-01,Čakovice,XPO,8
2026-05-01,Čakovice,XL,2
2026-05-01,Čakovice,VB,5
2026-05-01,České Budějovice,XPO,3
2026-05-02,Anděl,XPO,1
2026-05-02,Benešov,XPO,2
2026-05-02,Brno,XPO,10
2026-05-02,Brno,VB,1
2026-05-02,Brno Lískovec,XL,2
2026-05-02,Budějovická,XPO,4
2026-05-02,CZLC4,XPO,194
2026-05-02,CZLC4,XL,3
2026-05-02,Chomutov,XPO,1
2026-05-02,Dejvice,XPO,4
2026-05-02,Děčín,XPO,2
2026-05-02,HULC1,XPO,1
2026-05-02,Hradec,XL,2
2026-05-02,Hradec,VB,1
2026-05-02,Háje,XPO,6
2026-05-02,Háje,VB,1
2026-05-02,Jihlava,XPO,1
2026-05-02,Karlovy Vary,XPO,2
2026-05-02,Karlovy Vary,VB,1
2026-05-02,Kladno,XPO,2
2026-05-02,Kolín,VB,1
2026-05-02,LCS,XPO,30
2026-05-02,Liberec,XPO,1
2026-05-02,Mladá Boleslav,BPO,1
2026-05-02,Mělník,XPO,5
2026-05-02,Olomouc,XPO,2
2026-05-02,Olomouc,XL,1
2026-05-02,Olomouc,VB,1
2026-05-02,Opava,XPO,1
2026-05-02,Opava,VB,2
2026-05-02,Ostrava,XPO,1
2026-05-02,Ostrava,XL,1
2026-05-02,Ostrava,VB,1
2026-05-02,Pardubice,XPO,3
2026-05-02,Pardubice,XL,2
2026-05-02,Plzeň město,XPO,4
2026-05-02,Plzeň město,XL,1
2026-05-02,Pobočka Chrášťany,XPO,8
2026-05-02,Pobočka Chrášťany,XL,2
2026-05-02,Pobočka Chrášťany,VB,1
2026-05-02,Počernice,XPO,3
2026-05-02,Počernice,XL,2
2026-05-02,Počernice,VB,1
2026-05-02,Praha - centrála,XPO,10
2026-05-02,Praha - centrála,XL,5
2026-05-02,Praha - centrála,VB,2
2026-05-02,Příbram,XPO,1
2026-05-02,Příbram,XL,2
2026-05-02,SKLC3,XPO,93
2026-05-02,SKLC3,XL,28
2026-05-02,SKLC3,VB,14
2026-05-02,Tábor,XPO,3
2026-05-02,Třebíč,XPO,1
2026-05-02,Ústí nad Labem,XPO,2
2026-05-02,Ústí nad Labem,XL,1
2026-05-02,Čakovice,XPO,6
2026-05-02,České Budějovice,XPO,3
2026-05-02,České Budějovice,XL,1
2026-05-03,Anděl,XPO,9
2026-05-03,Anděl,XL,2
2026-05-03,Benešov,XL,1
2026-05-03,Brno,BPO,2
2026-05-03,Brno,XPO,5
2026-05-03,Brno Lískovec,XPO,5
2026-05-03,Brno Lískovec,XL,1
2026-05-03,Budějovická,XPO,9
2026-05-03,Budějovická,XL,2
2026-05-03,CZLC4,XPO,166
2026-05-03,CZLC4,XL,5
2026-05-03,CZLC4,VB,1
2026-05-03,Chomutov,XPO,2
2026-05-03,Chomutov,XL,1
2026-05-03,Chomutov,VB,2
2026-05-03,Dejvice,XPO,1
2026-05-03,Děčín,XPO,1
2026-05-03,Frýdek-Místek,XPO,1
2026-05-03,HULC1,XPO,3
2026-05-03,HULC1,XL,33
2026-05-03,HULC1,VB,9
2026-05-03,Hradec,XPO,2
2026-05-03,Hradec,XL,1
2026-05-03,Háje,XPO,2
2026-05-03,Háje,XL,1
2026-05-03,Jihlava,XPO,1
2026-05-03,Karlovy Vary,XPO,2
2026-05-03,Kladno,XPO,2
2026-05-03,Kladno,VB,1
2026-05-03,Kolín,XPO,1
2026-05-03,Kolín,VB,1
2026-05-03,LCS,XPO,25
2026-05-03,Liberec,VB,1
2026-05-03,Mladá Boleslav,XPO,1
2026-05-03,Mělník,XPO,1
2026-05-03,Olomouc,XPO,1
2026-05-03,Opava,VB,1
2026-05-03,Ostrava,XPO,3
2026-05-03,Ostrava,XL,5
2026-05-03,Pardubice,XPO,3
2026-05-03,Plzeň město,XPO,1
2026-05-03,Plzeň město,XL,1
2026-05-03,Pobočka Chrášťany,XPO,11
2026-05-03,Pobočka Chrášťany,XL,2
2026-05-03,Pobočka Chrášťany,VB,2
2026-05-03,Počernice,XL,1
2026-05-03,Počernice,VB,1
2026-05-03,Praha - centrála,XPO,11
2026-05-03,Praha - centrála,VB,1
2026-05-03,Prostějov,XPO,1
2026-05-03,Příbram,XPO,1
2026-05-03,SKLC3,XPO,140
2026-05-03,SKLC3,XL,11
2026-05-03,SKLC3,VB,42
2026-05-03,Tábor,XPO,1
2026-05-03,Zlín,XPO,1
2026-05-03,Ústí nad Labem,XL,2
2026-05-03,Ústí nad Labem,VB,1
2026-05-03,Čakovice,XPO,1
2026-05-03,Čakovice,VB,1
2026-05-03,České Budějovice,XPO,2
2026-05-04,Anděl,XPO,1
2026-05-04,Anděl,XL,3
2026-05-04,Benešov,XPO,1
2026-05-04,Brno,XPO,6
2026-05-04,Brno,XL,3
2026-05-04,Brno,VB,1
2026-05-04,Brno Lískovec,XPO,2
2026-05-04,Brno Lískovec,VB,1
2026-05-04,Budějovická,XPO,3
2026-05-04,CZLC4,BPO,1
2026-05-04,CZLC4,XPO,161
2026-05-04,CZLC4,XL,8
2026-05-04,Dejvice,XPO,1
2026-05-04,Frýdek-Místek,XPO,4
2026-05-04,HULC1,XPO,4
2026-05-04,HULC1,VB,10
2026-05-04,Hradec,XPO,3
2026-05-04,Háje,XL,2
2026-05-04,Jihlava,XL,1
2026-05-04,Karlovy Vary,XPO,1
2026-05-04,Karlovy Vary,XL,2
2026-05-04,Kladno,XPO,4
2026-05-04,Kladno,XL,1
2026-05-04,Kolín,XPO,1
2026-05-04,LCS,XPO,8
2026-05-04,Liberec,XPO,1
2026-05-04,Liberec,XL,1
2026-05-04,Mladá Boleslav,XPO,2
2026-05-04,Most,XPO,2
2026-05-04,Mělník,XPO,1
2026-05-04,Olomouc,XPO,1
2026-05-04,Opava,VB,1
2026-05-04,Ostrava,XPO,2
2026-05-04,Ostrava,VB,3
2026-05-04,Pardubice,XPO,9
2026-05-04,Pardubice,XL,2
2026-05-04,Pardubice,VB,1
2026-05-04,Plzeň město,XPO,4
2026-05-04,Plzeň město,XL,2
2026-05-04,Plzeň město,VB,1
2026-05-04,Pobočka Chrášťany,XPO,13
2026-05-04,Pobočka Chrášťany,XL,3
2026-05-04,Počernice,XPO,5
2026-05-04,Počernice,XL,4
2026-05-04,Praha - centrála,XPO,22
2026-05-04,Praha - centrála,XL,3
2026-05-04,SKLC3,XPO,255
2026-05-04,SKLC3,XL,96
2026-05-04,SKLC3,VB,25
2026-05-04,Zlín,XPO,1
2026-05-04,Ústí nad Labem,XPO,1
2026-05-04,Ústí nad Labem,VB,1
2026-05-04,Čakovice,XPO,14
2026-05-04,České Budějovice,XPO,2
2026-05-05,Anděl,XPO,3
2026-05-05,Anděl,XL,2
2026-05-05,Benešov,XPO,1
2026-05-05,Benešov,XL,1
2026-05-05,Beroun,XPO,1
2026-05-05,Beroun,XL,1
2026-05-05,Brno,XPO,7
2026-05-05,Brno,XL,4
2026-05-05,Brno Lískovec,XPO,1
2026-05-05,Brno Lískovec,XL,1
2026-05-05,Budějovická,XPO,6
2026-05-05,Budějovická,XL,3
2026-05-05,CZLC4,XPO,60
2026-05-05,CZLC4,XL,4
2026-05-05,Děčín,XPO,2
2026-05-05,Frýdek-Místek,XPO,2
2026-05-05,HULC1,XPO,8
2026-05-05,HULC1,VB,17
2026-05-05,Hradec,XPO,1
2026-05-05,Háje,XPO,3
2026-05-05,Háje,VB,1
2026-05-05,Jihlava,XPO,1
2026-05-05,Karlovy Vary,XPO,1
2026-05-05,Kladno,XPO,4
2026-05-05,LCS,XPO,41
2026-05-05,Liberec,XPO,1
2026-05-05,Mladá Boleslav,XPO,2
2026-05-05,Most,XPO,1
2026-05-05,Mělník,XPO,1
2026-05-05,Olomouc,XPO,1
2026-05-05,Olomouc,XL,1
2026-05-05,Opava,XL,1
2026-05-05,Ostrava,XPO,7
2026-05-05,Ostrava,XL,1
2026-05-05,Ostrava,VB,1
2026-05-05,Pardubice,XPO,4
2026-05-05,Pardubice,XL,2
2026-05-05,Plzeň město,XPO,3
2026-05-05,Pobočka Chrášťany,XPO,13
2026-05-05,Pobočka Chrášťany,XL,9
2026-05-05,Počernice,XPO,4
2026-05-05,Praha - centrála,XPO,11
2026-05-05,Praha - centrála,XL,3
2026-05-05,Praha - centrála,VB,2
2026-05-05,Prostějov,XL,2
2026-05-05,Příbram,XPO,1
2026-05-05,SKLC3,XPO,188
2026-05-05,SKLC3,XL,60
2026-05-05,SKLC3,VB,31
2026-05-05,Zlín,XPO,3
2026-05-05,Ústí nad Labem,XPO,4
2026-05-05,Ústí nad Labem,VB,3
2026-05-05,Čakovice,XPO,3
2026-05-05,Čakovice,VB,3
2026-05-05,České Budějovice,XPO,1
2026-05-05,České Budějovice,XL,2
2026-05-06,Anděl,XPO,10
2026-05-06,Beroun,XPO,2
