datum,protistrana,geosize,joblines
2026-05-18,CBP Budapešť centrála,XPO,30
2026-05-18,CBP Budapešť centrála,XL,45
2026-05-18,CZLC4,SPO,1420
2026-05-18,CZLC4,BPO,570
2026-05-18,Košice,SPO,2
2026-05-18,LCU,XPO,221
2026-05-18,LCU,XL,18
2026-05-18,LCU,VB,24
2026-05-18,Nitra,SPO,9
2026-05-18,Prešov,SPO,5
2026-05-18,Trenčín,SPO,2
2026-05-18,Trnava,SPO,2
2026-05-18,Wien Karlsplatz,SPO,1
2026-05-18,Žilina,SPO,1
2026-05-19,Banská Bystrica,SPO,6
2026-05-19,Bratislava Centrála,SPO,387
2026-05-19,Bratislava Centrála,BPO,94
2026-05-19,Bratislava Centrála,XL,13
2026-05-19,Bratislava Petržalka,SPO,2
2026-05-19,Budapest Újbuda Központ,SPO,7
2026-05-19,Budapest Újbuda Központ,BPO,2
2026-05-19,Budapešť Blaha,SPO,5
2026-05-19,Budapešť Blaha,BPO,5
2026-05-19,CBP Budapešť centrála,SPO,278
2026-05-19,CBP Budapešť centrála,BPO,101
2026-05-19,CBP Budapešť centrála,XPO,54
2026-05-19,CBP Budapešť centrála,XL,7
2026-05-19,CZLC4,SPO,1632
2026-05-19,CZLC4,BPO,847
2026-05-19,Košice,SPO,7
2026-05-19,LCU,BPO,25
2026-05-19,LCU,XPO,333
2026-05-19,LCU,XL,28
2026-05-19,LCU,VB,176
2026-05-19,Nitra,SPO,6
2026-05-19,Pobočka HULC1,SPO,9
2026-05-19,Prešov,SPO,3
2026-05-19,Trenčín,SPO,4
2026-05-19,Trnava,SPO,9
2026-05-19,Wien Karlsplatz,SPO,2
2026-05-19,Žilina,SPO,5
2026-05-20,Banská Bystrica,SPO,4
2026-05-20,Bratislava Centrála,SPO,270
2026-05-20,Bratislava Centrála,BPO,93
2026-05-20,Bratislava Centrála,XPO,28
2026-05-20,Bratislava Centrála,XL,1
2026-05-20,Bratislava Petržalka,SPO,5
2026-05-20,Budapest Újbuda Központ,SPO,6
2026-05-20,Budapešť Blaha,SPO,9
2026-05-20,CBP Budapešť centrála,SPO,190
2026-05-20,CBP Budapešť centrála,BPO,48
2026-05-20,CBP Budapešť centrála,XPO,21
2026-05-20,CBP Budapešť centrála,XL,16
2026-05-20,CZLC4,SPO,736
2026-05-20,CZLC4,BPO,520
2026-05-20,Košice,SPO,8
2026-05-20,LCU,XPO,127
2026-05-20,LCU,XL,54
2026-05-20,LCU,VB,46
2026-05-20,Nitra,SPO,4
2026-05-20,Pobočka HULC1,SPO,1
2026-05-20,Prešov,SPO,3
2026-05-20,Trenčín,SPO,1
2026-05-20,Trnava,SPO,6
2026-05-20,Wien Karlsplatz,SPO,5
2026-05-20,Žilina,SPO,2
2026-05-21,Banská Bystrica,SPO,7
2026-05-21,Bratislava Centrála,SPO,342
2026-05-21,Bratislava Centrála,BPO,72
2026-05-21,Bratislava Centrála,XPO,51
2026-05-21,Bratislava Centrála,XL,4
2026-05-21,Bratislava Petržalka,SPO,3
2026-05-21,Budapest Újbuda Központ,SPO,10
2026-05-21,Budapešť Blaha,SPO,9
2026-05-21,CBP Budapešť centrála,SPO,365
2026-05-21,CBP Budapešť centrála,BPO,86
2026-05-21,CBP Budapešť centrála,XPO,44
2026-05-21,CZLC4,SPO,1002
2026-05-21,CZLC4,BPO,430
2026-05-21,Košice,SPO,9
2026-05-21,LCU,XPO,244
2026-05-21,LCU,XL,8
2026-05-21,LCU,VB,9
2026-05-21,Nitra,SPO,7
2026-05-21,Pobočka HULC1,SPO,13
2026-05-21,Prešov,SPO,5
2026-05-21,Trenčín,SPO,1
2026-05-21,Trnava,SPO,12
2026-05-21,Trnava,BPO,1
2026-05-21,Wien Karlsplatz,SPO,1
2026-05-21,Žilina,SPO,4
2026-05-22,Banská Bystrica,SPO,2
2026-05-22,Bratislava Centrála,SPO,276
2026-05-22,Bratislava Centrála,BPO,106
2026-05-22,Bratislava Centrála,XPO,1
2026-05-22,Bratislava Centrála,XL,18
2026-05-22,Bratislava Petržalka,SPO,3
2026-05-22,Budapest Újbuda Központ,SPO,2
2026-05-22,Budapešť Blaha,SPO,6
2026-05-22,CBP Budapešť centrála,SPO,201
2026-05-22,CBP Budapešť centrála,BPO,64
2026-05-22,CBP Budapešť centrála,XPO,26
2026-05-22,CZLC4,SPO,977
2026-05-22,CZLC4,BPO,554
2026-05-22,Košice,SPO,3
2026-05-22,LCU,XPO,150
2026-05-22,LCU,XL,74
2026-05-22,LCU,VB,7
2026-05-22,Nitra,SPO,9
2026-05-22,Pobočka HULC1,SPO,4
2026-05-22,Prešov,SPO,7
2026-05-22,Trenčín,SPO,4
2026-05-22,Trnava,SPO,8
2026-05-22,Wien Karlsplatz,SPO,1
2026-05-22,Žilina,SPO,2
2026-05-23,Banská Bystrica,SPO,3
2026-05-23,Bratislava Centrála,SPO,290
2026-05-23,Bratislava Centrála,BPO,113
2026-05-23,Bratislava Centrála,XPO,33
2026-05-23,Bratislava Centrála,XL,12
2026-05-23,Bratislava Petržalka,SPO,4
2026-05-23,Budapest Újbuda Központ,SPO,3
2026-05-23,Budapešť Blaha,SPO,6
2026-05-23,CBP Budapešť centrála,SPO,248
2026-05-23,CBP Budapešť centrála,BPO,115
2026-05-23,CBP Budapešť centrála,XPO,52
2026-05-23,CZLC4,SPO,799
2026-05-23,CZLC4,BPO,501
2026-05-23,CZLC4,XPO,4
2026-05-23,Košice,SPO,5
2026-05-23,LCU,XPO,120
2026-05-23,LCU,XL,13
2026-05-23,LCU,VB,17
2026-05-23,Nitra,SPO,6
2026-05-23,Prešov,SPO,5
2026-05-23,Trenčín,SPO,2
2026-05-23,Trnava,SPO,4
2026-05-23,Wien Karlsplatz,SPO,1
2026-05-23,Žilina,SPO,7
2026-05-24,Banská Bystrica,SPO,2
2026-05-24,Bratislava Centrála,SPO,291
2026-05-24,Bratislava Centrála,BPO,51
2026-05-24,Bratislava Centrála,XPO,50
2026-05-24,Bratislava Centrála,XL,2
2026-05-24,Budapest Újbuda Központ,SPO,2
2026-05-24,Budapešť Blaha,SPO,8
2026-05-24,CBP Budapešť centrála,SPO,142
2026-05-24,CBP Budapešť centrála,BPO,22
2026-05-24,CBP Budapešť centrála,XPO,14
2026-05-24,CZLC4,SPO,471
2026-05-24,CZLC4,BPO,790
2026-05-24,Košice,SPO,11
2026-05-24,LCU,XPO,70
2026-05-24,LCU,VB,1
2026-05-24,Nitra,SPO,7
2026-05-24,Pobočka HULC1,SPO,5
2026-05-24,Prešov,SPO,6
2026-05-24,Trenčín,SPO,4
2026-05-24,Trnava,SPO,5
2026-05-24,Wien Karlsplatz,SPO,1
2026-05-24,Žilina,SPO,7
2026-05-25,Banská Bystrica,SPO,1
2026-05-25,Bratislava Centrála,SPO,286
2026-05-25,Bratislava Centrála,BPO,51
2026-05-25,Bratislava Centrála,XPO,21
2026-05-25,Bratislava Centrála,XL,20
2026-05-25,Budapest Újbuda Központ,SPO,1
2026-05-25,CBP Budapešť centrála,SPO,119
2026-05-25,CBP Budapešť centrála,BPO,69
2026-05-25,CBP Budapešť centrála,XPO,20
2026-05-25,CZLC4,SPO,824
2026-05-25,CZLC4,BPO,466
2026-05-25,Košice,SPO,8
2026-05-25,LCU,XPO,14
2026-05-25,LCU,XL,19
2026-05-25,LCU,VB,39
2026-05-25,Nitra,SPO,3
2026-05-25,Pobočka HULC1,SPO,1
2026-05-25,Prešov,SPO,4
2026-05-25,Trenčín,SPO,2
2026-05-25,Trnava,SPO,2
2026-05-25,Žilina,SPO,8
2026-05-26,Banská Bystrica,SPO,10
2026-05-26,Bratislava Centrála,SPO,416
2026-05-26,Bratislava Centrála,BPO,75
2026-05-26,Bratislava Petržalka,SPO,4
2026-05-26,Budapest Újbuda Központ,SPO,5
2026-05-26,Budapešť Blaha,SPO,3
2026-05-26,CBP Budapešť centrála,SPO,128
2026-05-26,CBP Budapešť centrála,BPO,25
2026-05-26,CBP Budapešť centrála,XPO,15
2026-05-26,CZLC4,SPO,1468
2026-05-26,CZLC4,BPO,657
2026-05-26,CZLC4,XPO,1
2026-05-26,Košice,SPO,15
2026-05-26,LCU,XPO,293
2026-05-26,LCU,XL,39
2026-05-26,LCU,VB,83
2026-05-26,Nitra,SPO,13
2026-05-26,Prešov,SPO,3
2026-05-26,Prešov,BPO,1
2026-05-26,Trenčín,SPO,1
2026-05-26,Trnava,SPO,13
2026-05-26,Žilina,SPO,9
2026-05-27,Banská Bystrica,SPO,5
2026-05-27,Bratislava Centrála,SPO,327
2026-05-27,Bratislava Centrála,BPO,120
2026-05-27,Bratislava Petržalka,SPO,4
2026-05-27,Budapest Újbuda Központ,SPO,2
2026-05-27,Budapešť Blaha,SPO,8
2026-05-27,CBP Budapešť centrála,SPO,233
2026-05-27,CBP Budapešť centrála,BPO,57
2026-05-27,CBP Budapešť centrála,XPO,26
2026-05-27,CZLC4,SPO,1035
2026-05-27,CZLC4,BPO,568
2026-05-27,Košice,SPO,4
2026-05-27,LCU,XPO,100
2026-05-27,LCU,XL,20
2026-05-27,LCU,VB,2
2026-05-27,Nitra,SPO,6
2026-05-27,Pobočka HULC1,SPO,15
2026-05-27,Prešov,SPO,8
2026-05-27,Trenčín,SPO,3
2026-05-27,Trnava,SPO,12
2026-05-27,Žilina,SPO,2
2026-05-28,Banská Bystrica,SPO,2
2026-05-28,Bratislava Centrála,SPO,242
2026-05-28,Bratislava Centrála,BPO,59
2026-05-28,Bratislava Centrála,XPO,29
2026-05-28,Bratislava Centrála,XL,19
2026-05-28,Bratislava Petržalka,SPO,4
2026-05-28,Budapest Újbuda Központ,SPO,4
2026-05-28,Budapešť Blaha,SPO,5
2026-05-28,CBP Budapešť centrála,SPO,238
2026-05-28,CBP Budapešť centrála,BPO,46
2026-05-28,CBP Budapešť centrála,XPO,55
2026-05-28,CZLC4,SPO,1169
2026-05-28,CZLC4,BPO,674
2026-05-28,Košice,SPO,8
2026-05-28,LCU,BPO,7
2026-05-28,LCU,XPO,21
2026-05-28,LCU,XL,13
2026-05-28,LCU,VB,47
2026-05-28,Nitra,SPO,2
2026-05-28,Pobočka HULC1,SPO,4
2026-05-28,Prešov,SPO,2
2026-05-28,Trenčín,SPO,2
2026-05-28,Trnava,SPO,8
2026-05-28,Wien Karlsplatz,SPO,4
2026-05-28,Žilina,SPO,1
2026-05-29,Banská Bystrica,SPO,4
2026-05-29,Bratislava Centrála,SPO,311
2026-05-29,Bratislava Centrála,BPO,53
2026-05-29,Bratislava Centrála,XPO,12
2026-05-29,Bratislava Centrála,XL,3
2026-05-29,Bratislava Petržalka,SPO,5
2026-05-29,Budapest Újbuda Központ,SPO,1
2026-05-29,Budapešť Blaha,SPO,5
2026-05-29,CBP Budapešť centrála,SPO,215
2026-05-29,CBP Budapešť centrála,BPO,63
2026-05-29,CBP Budapešť centrála,XPO,21
2026-05-29,CZLC4,SPO,1694
2026-05-29,CZLC4,BPO,529
2026-05-29,Košice,SPO,8
2026-05-29,LCU,XPO,252
2026-05-29,LCU,XL,5
2026-05-29,LCU,VB,58
2026-05-29,Nitra,SPO,14
2026-05-29,Pobočka HULC1,SPO,10
2026-05-29,Prešov,SPO,4
2026-05-29,Trenčín,SPO,2
2026-05-29,Trnava,SPO,8
2026-05-29,Wien Karlsplatz,SPO,1
2026-05-29,Žilina,SPO,4
2026-05-30,Banská Bystrica,SPO,3
2026-05-30,Bratislava Centrála,SPO,287
2026-05-30,Bratislava Centrála,BPO,95
2026-05-30,Bratislava Centrála,XPO,46
2026-05-30,Bratislava Centrála,XL,5
2026-05-30,Bratislava Petržalka,SPO,3
2026-05-30,Budapest Újbuda Központ,SPO,6
2026-05-30,Budapešť Blaha,SPO,8
2026-05-30,CBP Budapešť centrála,SPO,200
2026-05-30,CBP Budapešť centrála,BPO,97
2026-05-30,CBP Budapešť centrála,XPO,41
2026-05-30,CBP Budapešť centrála,XL,15
2026-05-30,CZLC4,SPO,920
2026-05-30,CZLC4,BPO,160
2026-05-30,Košice,SPO,7
2026-05-30,LCU,XPO,66
2026-05-30,LCU,XL,8
2026-05-30,LCU,VB,26
2026-05-30,Nitra,SPO,6
2026-05-30,Nitra,BPO,1
2026-05-30,Pobočka HULC1,SPO,9
2026-05-30,Pobočka HULC1,BPO,2
2026-05-30,Prešov,SPO,5
2026-05-30,Trenčín,SPO,4
2026-05-30,Trnava,SPO,8
2026-05-30,Žilina,SPO,6
2026-05-31,Banská Bystrica,SPO,6
2026-05-31,Banská Bystrica,BPO,1
2026-05-31,Bratislava Centrála,SPO,261
2026-05-31,Bratislava Centrála,BPO,74
2026-05-31,Bratislava Centrála,XPO,36
2026-05-31,Bratislava Petržalka,SPO,2
2026-05-31,Bratislava Petržalka,BPO,1
2026-05-31,Budapest Újbuda Központ,SPO,2
2026-05-31,Budapešť Blaha,SPO,2
2026-05-31,Budapešť Blaha,BPO,3
2026-05-31,CBP Budapešť centrála,SPO,205
2026-05-31,CBP Budapešť centrála,BPO,64
2026-05-31,CBP Budapešť centrála,XPO,26
2026-05-31,CBP Budapešť centrála,XL,5
2026-05-31,CZLC4,SPO,734
2026-05-31,CZLC4,BPO,348
2026-05-31,Košice,SPO,6
2026-05-31,Košice,BPO,2
2026-05-31,LCU,XPO,268
2026-05-31,LCU,XL,4
2026-05-31,LCU,VB,13
2026-05-31,Nitra,SPO,7
2026-05-31,Pobočka HULC1,SPO,14
2026-05-31,Pobočka HULC1,BPO,2
2026-05-31,Prešov,SPO,7
2026-05-31,Trenčín,SPO,3
2026-05-31,Trnava,SPO,4
2026-05-31,Žilina,SPO,3
2026-06-01,Banská Bystrica,SPO,2
2026-06-01,Bratislava Centrála,SPO,492
2026-06-01,Bratislava Centrála,BPO,320
2026-06-01,Bratislava Centrála,XPO,34
2026-06-01,Bratislava Centrála,XL,10
2026-06-01,Budapest Újbuda Központ,SPO,3
2026-06-01,Budapešť Blaha,SPO,5
2026-06-01,CBP Budapešť centrála,SPO,380
2026-06-01,CBP Budapešť centrála,BPO,429
2026-06-01,CBP Budapešť centrála,XPO,87
2026-06-01,CBP Budapešť centrála,XL,55
2026-06-01,CZLC4,SPO,823
2026-06-01,CZLC4,BPO,347
2026-06-01,Košice,SPO,2
2026-06-01,LCU,XPO,156
2026-06-01,LCU,XL,26
2026-06-01,LCU,VB,51
2026-06-01,Nitra,SPO,6
2026-06-01,Pobočka HULC1,SPO,3
2026-06-01,Prešov,SPO,8
2026-06-01,Trnava,SPO,1
2026-06-01,Wien Karlsplatz,SPO,1
2026-06-01,Žilina,SPO,3
2026-06-02,Banská Bystrica,SPO,3
2026-06-02,Bratislava Centrála,SPO,334
2026-06-02,Bratislava Centrála,BPO,88
2026-06-02,Bratislava Centrála,XL,2
2026-06-02,Bratislava Petržalka,SPO,3
2026-06-02,Budapest Újbuda Központ,SPO,6
2026-06-02,Budapešť Blaha,SPO,14
2026-06-02,CBP Budapešť centrála,SPO,288
2026-06-02,CBP Budapešť centrála,BPO,43
2026-06-02,CBP Budapešť centrála,XPO,43
2026-06-02,CZLC4,SPO,1434
2026-06-02,CZLC4,BPO,296
2026-06-02,Košice,SPO,4
2026-06-02,LCU,XPO,157
2026-06-02,LCU,XL,19
2026-06-02,LCU,VB,19
2026-06-02,Nitra,SPO,11
2026-06-02,Nitra,BPO,1
2026-06-02,Pobočka HULC1,SPO,11
2026-06-02,Prešov,SPO,4
2026-06-02,Trnava,SPO,10
2026-06-02,Wien Karlsplatz,SPO,2
2026-06-02,Žilina,SPO,6
2026-06-02,Žilina,BPO,2
2026-06-03,Banská Bystrica,SPO,4
2026-06-03,Bratislava Centrála,SPO,514
2026-06-03,Bratislava Centrála,BPO,197
2026-06-03,Bratislava Centrála,XPO,5
2026-06-03,Bratislava Petržalka,SPO,1
2026-06-03,Budapest Újbuda Központ,SPO,4
2026-06-03,Budapešť Blaha,SPO,10
2026-06-03,CBP Budapešť centrála,SPO,369
2026-06-03,CBP Budapešť centrála,BPO,101
2026-06-03,CBP Budapešť centrála,XPO,42
2026-06-03,CBP Budapešť centrála,XL,16
2026-06-03,CZLC4,SPO,1482
2026-06-03,CZLC4,BPO,758
2026-06-03,Košice,SPO,7
2026-06-03,LCU,XPO,212
2026-06-03,LCU,XL,80
2026-06-03,LCU,VB,89
2026-06-03,Nitra,SPO,11
2026-06-03,Pobočka HULC1,SPO,6
2026-06-03,Prešov,SPO,10
2026-06-03,Trenčín,SPO,2
2026-06-03,Trnava,SPO,10
2026-06-03,Wien Karlsplatz,SPO,1
2026-06-03,Žilina,SPO,8
2026-06-04,Banská Bystrica,SPO,13
2026-06-04,Bratislava Centrála,SPO,339
2026-06-04,Bratislava Centrála,BPO,117
2026-06-04,Bratislava Centrála,XPO,38
2026-06-04,Bratislava Centrála,XL,5
2026-06-04,Bratislava Petržalka,SPO,6
2026-06-04,Budapest Újbuda Központ,SPO,8
2026-06-04,Budapešť Blaha,SPO,17
2026-06-04,CBP Budapešť centrála,SPO,244
2026-06-04,CBP Budapešť centrála,BPO,92
2026-06-04,CBP Budapešť centrála,XPO,45
2026-06-04,CZLC4,SPO,1148
2026-06-04,CZLC4,BPO,414
2026-06-04,Košice,SPO,2
2026-06-04,LCU,XPO,123
2026-06-04,LCU,VB,22
2026-06-04,Nitra,SPO,7
2026-06-04,Pobočka HULC1,SPO,3
2026-06-04,Prešov,SPO,3
2026-06-04,Trenčín,SPO,1
2026-06-04,Trnava,SPO,9
2026-06-04,Wien Karlsplatz,SPO,4
2026-06-04,Žilina,SPO,3
2026-06-05,Banská Bystrica,SPO,6
2026-06-05,Bratislava Centrála,SPO,432
2026-06-05,Bratislava Centrála,BPO,110
2026-06-05,Bratislava Petržalka,SPO,18
2026-06-05,Bratislava Petržalka,BPO,8
2026-06-05,Budapest Újbuda Központ,SPO,6
2026-06-05,Budapešť Blaha,SPO,19
2026-06-05,Budapešť Blaha,BPO,8
2026-06-05,CBP Budapešť centrála,SPO,300
2026-06-05,CBP Budapešť centrála,BPO,97
2026-06-05,CBP Budapešť centrála,XPO,49
2026-06-05,CZLC4,SPO,1319
2026-06-05,CZLC4,BPO,619
2026-06-05,Košice,SPO,29
2026-06-05,Košice,BPO,8
2026-06-05,LCU,SPO,3
2026-06-05,LCU,XPO,121
2026-06-05,LCU,XL,49
2026-06-05,LCU,VB,27
2026-06-05,Nitra,SPO,15
2026-06-05,Pobočka HULC1,SPO,8
2026-06-05,Prešov,SPO,8
2026-06-05,Trenčín,SPO,18
2026-06-05,Trenčín,BPO,8
2026-06-05,Trnava,SPO,23
2026-06-05,Trnava,BPO,7
2026-06-05,Wien Karlsplatz,SPO,1
2026-06-05,Žilina,SPO,1
2026-06-06,Banská Bystrica,SPO,17
2026-06-06,Bratislava Centrála,SPO,398
2026-06-06,Bratislava Centrála,BPO,142
2026-06-06,Bratislava Centrála,XPO,33
2026-06-06,Bratislava Centrála,XL,2
2026-06-06,Bratislava Petržalka,SPO,8
2026-06-06,Budapest Újbuda Központ,SPO,7
2026-06-06,Budapešť Blaha,SPO,29
2026-06-06,CBP Budapešť centrála,SPO,342
2026-06-06,CBP Budapešť centrála,BPO,83
2026-06-06,CBP Budapešť centrála,XPO,23
2026-06-06,CBP Budapešť centrála,XL,28
2026-06-06,CZLC4,SPO,1013
2026-06-06,CZLC4,BPO,541
2026-06-06,Košice,SPO,22
2026-06-06,LCU,XPO,185
2026-06-06,LCU,XL,14
2026-06-06,LCU,VB,4
2026-06-06,Nitra,SPO,11
2026-06-06,Pobočka HULC1,SPO,12
2026-06-06,Prešov,SPO,13
2026-06-06,Trenčín,SPO,21
2026-06-06,Trnava,SPO,25
2026-06-06,Wien Karlsplatz,SPO,24
2026-06-06,Žilina,SPO,22
2026-06-07,Banská Bystrica,SPO,4
2026-06-07,Bratislava Centrála,SPO,355
2026-06-07,Bratislava Centrála,BPO,115
2026-06-07,Bratislava Centrála,XPO,21
2026-06-07,Bratislava Petržalka,SPO,2
2026-06-07,Budapest Újbuda Központ,SPO,11
2026-06-07,Budapešť Blaha,SPO,9
2026-06-07,CBP Budapešť centrála,SPO,322
2026-06-07,CBP Budapešť centrála,BPO,94
2026-06-07,CBP Budapešť centrála,XPO,75
2026-06-07,CBP Budapešť centrála,XL,6
2026-06-07,CZLC4,SPO,623
2026-06-07,CZLC4,BPO,400
2026-06-07,Košice,SPO,5
2026-06-07,LCU,XPO,163
2026-06-07,LCU,XL,28
2026-06-07,LCU,VB,8
2026-06-07,Nitra,SPO,8
2026-06-07,Pobočka HULC1,SPO,3
2026-06-07,Prešov,SPO,7
2026-06-07,Trenčín,SPO,2
2026-06-07,Trnava,SPO,10
2026-06-07,Trnava,BPO,2
2026-06-07,Wien Karlsplatz,SPO,1
2026-06-07,Žilina,SPO,2
2026-06-08,Banská Bystrica,SPO,2
2026-06-08,Bratislava Centrála,SPO,422
2026-06-08,Bratislava Centrála,BPO,93
2026-06-08,Bratislava Centrála,XPO,61
2026-06-08,Bratislava Centrála,XL,38
2026-06-08,Bratislava Petržalka,SPO,8
2026-06-08,Budapest Újbuda Központ,SPO,2
2026-06-08,Budapešť Blaha,SPO,17
2026-06-08,Budapešť Blaha,BPO,1
2026-06-08,CBP Budapešť centrála,SPO,267
2026-06-08,CBP Budapešť centrála,BPO,96
2026-06-08,CBP Budapešť centrála,XPO,106
2026-06-08,CZLC4,SPO,1355
2026-06-08,CZLC4,BPO,321
2026-06-08,Košice,SPO,8
2026-06-08,LCU,XPO,300
2026-06-08,LCU,XL,32
2026-06-08,LCU,VB,87
2026-06-08,Nitra,SPO,4
2026-06-08,Pobočka HULC1,SPO,12
2026-06-08,Prešov,SPO,5
2026-06-08,Trenčín,SPO,6
2026-06-08,Trnava,SPO,8
2026-06-08,Žilina,SPO,4
2026-06-09,Banská Bystrica,SPO,6
2026-06-09,Bratislava Centrála,SPO,462
2026-06-09,Bratislava Centrála,BPO,91
2026-06-09,Bratislava Petržalka,SPO,8
2026-06-09,Budapest Újbuda Központ,SPO,7
2026-06-09,Budapešť Blaha,SPO,14
2026-06-09,CBP Budapešť centrála,SPO,350
2026-06-09,CBP Budapešť centrála,BPO,144
2026-06-09,CBP Budapešť centrála,XPO,28
2026-06-09,CZLC4,SPO,1590
2026-06-09,CZLC4,BPO,868
2026-06-09,Košice,SPO,10
2026-06-09,LCU,XPO,314
2026-06-09,LCU,XL,42
2026-06-09,LCU,VB,33
2026-06-09,Nitra,SPO,7
2026-06-09,Pobočka HULC1,SPO,9
2026-06-09,Prešov,SPO,33
2026-06-09,Prešov,BPO,11
2026-06-09,Trenčín,SPO,11
2026-06-09,Trnava,SPO,13
2026-06-09,Wien Karlsplatz,SPO,3
2026-06-09,Žilina,SPO,7
2026-06-10,Banská Bystrica,SPO,43
2026-06-10,Banská Bystrica,BPO,19
2026-06-10,Bratislava Centrála,SPO,366
2026-06-10,Bratislava Centrála,BPO,98
2026-06-10,Bratislava Centrála,XPO,67
2026-06-10,Bratislava Petržalka,SPO,3
2026-06-10,Budapest Újbuda Központ,SPO,12
2026-06-10,Budapešť Blaha,SPO,7
2026-06-10,CBP Budapešť centrála,SPO,243
2026-06-10,CBP Budapešť centrála,BPO,64
2026-06-10,CBP Budapešť centrála,XPO,86
2026-06-10,CZLC4,SPO,1300
2026-06-10,CZLC4,BPO,538
2026-06-10,Košice,SPO,7
2026-06-10,LCU,XPO,136
2026-06-10,LCU,XL,34
2026-06-10,LCU,VB,104
2026-06-10,Nitra,SPO,9
2026-06-10,Pobočka HULC1,SPO,39
2026-06-10,Pobočka HULC1,BPO,14
2026-06-10,Prešov,SPO,4
2026-06-10,Trenčín,SPO,1
2026-06-10,Trnava,SPO,10
2026-06-10,Wien Karlsplatz,SPO,2
2026-06-10,Žilina,SPO,3
2026-06-11,Banská Bystrica,SPO,11
2026-06-11,Bratislava Centrála,SPO,346
2026-06-11,Bratislava Centrála,BPO,141
2026-06-11,Bratislava Petržalka,SPO,2
2026-06-11,Budapest Újbuda Központ,SPO,8
2026-06-11,Budapešť Blaha,SPO,14
2026-06-11,CBP Budapešť centrála,SPO,295
2026-06-11,CBP Budapešť centrála,BPO,68
2026-06-11,CBP Budapešť centrála,XPO,24
2026-06-11,CZLC4,SPO,1324
2026-06-11,CZLC4,BPO,788
2026-06-11,Košice,SPO,3
2026-06-11,LCU,XPO,218
2026-06-11,LCU,XL,19
2026-06-11,LCU,VB,16
2026-06-11,Nitra,SPO,10
2026-06-11,Pobočka HULC1,SPO,7
2026-06-11,Prešov,SPO,5
2026-06-11,Prešov,BPO,2
2026-06-11,Trenčín,SPO,9
2026-06-11,Trnava,SPO,3
2026-06-11,Wien Karlsplatz,SPO,1
2026-06-11,Žilina,SPO,6
2026-06-12,Banská Bystrica,SPO,9
2026-06-12,Banská Bystrica,BPO,1
2026-06-12,Bratislava Centrála,SPO,440
2026-06-12,Bratislava Centrála,BPO,132
2026-06-12,Bratislava Centrála,XPO,6
2026-06-12,Bratislava Centrála,XL,14
2026-06-12,Bratislava Petržalka,SPO,3
2026-06-12,Budapest Újbuda Központ,SPO,2
2026-06-12,Budapešť Blaha,SPO,9
2026-06-12,CBP Budapešť centrála,SPO,288
2026-06-12,CBP Budapešť centrála,BPO,95
2026-06-12,CBP Budapešť centrála,XPO,15
2026-06-12,CBP Budapešť centrála,XL,22
2026-06-12,CZLC4,SPO,1372
2026-06-12,CZLC4,BPO,627
2026-06-12,Košice,SPO,7
2026-06-12,LCU,XPO,192
2026-06-12,LCU,XL,143
2026-06-12,LCU,VB,40
2026-06-12,Nitra,SPO,10
2026-06-12,Nitra,BPO,2
2026-06-12,Pobočka HULC1,SPO,10
2026-06-12,Prešov,SPO,24
2026-06-12,Trenčín,SPO,2
2026-06-12,Trnava,SPO,31
2026-06-12,Wien Karlsplatz,SPO,3
2026-06-12,Žilina,SPO,5
2026-06-13,Banská Bystrica,SPO,19
2026-06-13,Banská Bystrica,BPO,2
2026-06-13,Bratislava Centrála,SPO,396
2026-06-13,Bratislava Centrála,BPO,47
2026-06-13,Bratislava Centrála,XPO,105
2026-06-13,Bratislava Centrála,XL,18
2026-06-13,Bratislava Petržalka,SPO,3
2026-06-13,Budapest Újbuda Központ,SPO,12
2026-06-13,Budapešť Blaha,SPO,7
2026-06-13,CBP Budapešť centrála,SPO,298
2026-06-13,CBP Budapešť centrála,BPO,52
2026-06-13,CBP Budapešť centrála,XPO,39
2026-06-13,CZLC4,SPO,1160
2026-06-13,CZLC4,BPO,459
2026-06-13,Košice,SPO,6
2026-06-13,LCU,XPO,183
2026-06-13,LCU,VB,41
2026-06-13,Nitra,SPO,40
2026-06-13,Nitra,BPO,6
2026-06-13,Pobočka HULC1,SPO,11
2026-06-13,Prešov,SPO,8
2026-06-13,Trenčín,SPO,7
2026-06-13,Trnava,SPO,11
2026-06-13,Wien Karlsplatz,SPO,3
2026-06-13,Žilina,SPO,24
2026-06-13,Žilina,BPO,4
2026-06-14,Banská Bystrica,SPO,7
2026-06-14,Bratislava Centrála,SPO,287
2026-06-14,Bratislava Centrála,BPO,96
2026-06-14,Bratislava Centrála,XPO,56
2026-06-14,Bratislava Centrála,XL,7
2026-06-14,Bratislava Petržalka,SPO,1
2026-06-14,Budapest Újbuda Központ,SPO,2
2026-06-14,Budapešť Blaha,SPO,3
2026-06-14,CBP Budapešť centrála,SPO,220
2026-06-14,CBP Budapešť centrála,BPO,56
2026-06-14,CBP Budapešť centrála,XPO,91
2026-06-14,CZLC4,SPO,1051
2026-06-14,CZLC4,BPO,333
2026-06-14,Košice,SPO,8
2026-06-14,LCU,XPO,76
2026-06-14,LCU,XL,30
2026-06-14,LCU,VB,24
2026-06-14,Nitra,SPO,10
2026-06-14,Pobočka HULC1,SPO,15
2026-06-14,Pobočka HULC1,BPO,2
2026-06-14,Prešov,SPO,11
